kind,label,morph,gamma_min,alpha_gamma,tau_opt,config,seed,J,terminal_phi_sen,terminal_rho_bar,terminal_varphi_bar_deg,n_violations,rmse_phi_sen,rmse_rho_bar,rmse_varphi_bar_deg,solver_success_rate
joint,lhs034,11.117174428503404,0.0024069895772906432,0.0055008066311263955,1.586147048396782,open,51,15.41086385,0.2029104442,2.045503913,30.91355233,0,0.003654613407,0.03104874801,3.452495061,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,42,14.96258596,0.2038711881,2.054685024,29.89148572,0,0.002993883239,0.02439588374,2.711322159,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,42,14.96453501,0.2035651826,2.054472903,29.9119067,0,0.003149230783,0.02449886713,2.72126431,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,43,14.9598381,0.2037636514,2.054715496,29.88684774,0,0.002983874013,0.02440929621,2.712942936,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,43,14.96170425,0.2034681112,2.054509125,29.90673967,0,0.003131390623,0.02450743063,2.72242623,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,44,14.96163436,0.2038339613,2.054695579,29.8898794,0,0.002990424922,0.02440052955,2.71188346,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,44,14.96355494,0.2035315888,2.054485451,29.91011709,0,0.003143054098,0.02450183282,2.721666678,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,45,14.95899057,0.2037304983,2.054724939,29.88541242,0,0.002980764597,0.02441344748,2.713444701,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,45,14.96083055,0.2034381849,2.05452035,29.90514024,0,0.003125867916,0.02451008108,2.722785849,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,46,14.96617871,0.2040117038,2.054645265,29.89753941,0,0.003006886308,0.02437839425,2.709209306,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,46,14.9682323,0.2036919765,2.05442566,29.91864793,0,0.003172509725,0.02448769622,2.719748561,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,47,14.95878095,0.2037222676,2.054727237,29.88506133,0,0.002979989471,0.02441445427,2.713566642,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,47,14.96061467,0.2034307265,2.054523071,29.90475014,0,0.00312451368,0.0245107283,2.722873747,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,48,14.96343114,0.2039042542,2.054675665,29.89291054,0,0.002996951335,0.02439176693,2.710824732,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,48,14.96540514,0.2035950289,2.054461784,29.91349338,0,0.003154710508,0.02449623754,2.720907504,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,49,14.9655405,0.2039868052,2.05465239,29.89645773,0,0.003004582166,0.02438152788,2.709587551,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,49,14.96757548,0.2036695546,2.054434137,29.91744207,0,0.003168353516,0.02448969287,2.720019393,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,50,14.96723227,0.2040529283,2.05463367,29.89930752,0,0.003010683348,0.02437329872,2.708593626,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,50,14.96931541,0.2037291972,2.054411897,29.92061501,0,0.003179308799,0.0244844361,2.719306126,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,closed,51,14.96564777,0.2039909781,2.054651178,29.89664101,0,0.003004971611,0.02438099581,2.709523355,1.0
joint,lhs035,10.129787230815158,0.0023968410806236985,0.004719399017176996,1.514175908124366,open,51,14.96768593,0.2036733067,2.054432695,29.91764654,0,0.003169057903,0.02448935462,2.719973515,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,42,13.21944178,0.2101486957,2.09095874,25.88131456,0,0.001132216771,0.003531405996,0.3847255445,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,42,13.21909982,0.2102191021,2.091006739,25.87670674,0,0.001169334558,0.003556125952,0.3871100378,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,43,13.21539283,0.2100102639,2.09101291,25.8736631,0,0.001122508603,0.003533362231,0.3850527347,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,43,13.21505261,0.210080445,2.091060733,25.86907259,0,0.001159492713,0.00355798932,0.3874282668,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,44,13.21803964,0.2101007619,2.090977505,25.87866424,0,0.00112884621,0.003532082897,0.3848388799,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,44,13.21769828,0.2101710922,2.091025444,25.87406237,0,0.001165919519,0.003556771733,0.3872203665,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,45,13.21414252,0.2099675524,2.091029706,25.87129306,0,0.001119525042,0.003533976247,0.3851547269,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,45,13.21380294,0.2100376418,2.091077461,25.86670909,0,0.00115645368,0.003558565727,0.3875266416,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,46,13.22473201,0.2103295972,2.090888059,25.89130129,0,0.001144961058,0.00352884561,0.3842969203,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,46,13.22438772,0.2104003093,2.0909363,25.88666969,0,0.001182256514,0.003553689868,0.3866934265,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,47,13.21383438,0.2099569951,2.091033784,25.87071554,0,0.001118804523,0.003534128354,0.3851797978,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,47,13.21349496,0.2100270583,2.091081522,25.86613317,0,0.001155715241,0.003558706061,0.3875505882,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,48,13.22068655,0.2101912557,2.090942103,25.88366499,0,0.001135204693,0.003530801874,0.384624617,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,48,13.22034403,0.2102617385,2.090990162,25.87905136,0,0.001172367532,0.003555553091,0.387012127,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,49,13.22379052,0.210297454,2.090900742,25.88951285,0,0.001142671547,0.003529306031,0.3843739519,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,49,13.22344669,0.2103681052,2.090948934,25.88488606,0,0.001179933239,0.003554126494,0.3867681521,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,50,13.22628111,0.2103826152,2.090867463,25.8942148,0,0.001148691793,0.003528096931,0.384171536,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,50,13.22593615,0.210453415,2.090915772,25.8895766,0,0.001186040819,0.003552978317,0.3865716217,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,closed,51,13.22394917,0.2103028612,2.090898583,25.88981659,0,0.001143059403,0.0035292269,0.3843607783,1.0
joint,lhs036,7.089421460380125,0.003328995122922716,0.005604632434422992,1.469352907526073,open,51,13.22360525,0.2103735254,2.090946785,25.88518881,0,0.001180328314,0.003554052363,0.3867554625,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,42,15.41349424,0.2093694132,2.047518064,30.75962368,0,0.0005358559636,0.02951977314,3.326741505,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,42,15.4136764,0.2089206713,2.047309901,30.77799373,0,0.0003040194709,0.02962227658,3.335877741,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,43,15.41011493,0.209229412,2.047548239,30.75465404,0,0.0005240667239,0.02953387507,3.328195116,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,43,15.41031064,0.2087949124,2.047345244,30.77260276,0,0.0003026621649,0.02963190494,3.336945637,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,44,15.41232389,0.2093209405,2.047528519,30.75790221,0,0.0005317620969,0.02952465685,3.327244821,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,44,15.4125111,0.2088771404,2.047322144,30.77612657,0,0.0003035492863,0.02962561119,3.336247588,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,45,15.40907226,0.2091862136,2.047557594,30.75311555,0,0.0005204433428,0.0295382371,3.328644954,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,45,15.40927148,0.2087560946,2.047356198,30.7709338,0,0.0003022419536,0.0296348844,3.337276093,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,46,15.4179127,0.2095523472,2.047478688,30.76611151,0,0.0005513704454,0.02950138371,3.324847148,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,46,15.41807226,0.2090849205,2.047263805,30.78502734,0,0.0003057936245,0.02960971516,3.334484568,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,47,15.40881482,0.2091755305,2.047559864,30.75274007,0,0.0005195659249,0.02953929919,3.32875453,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,47,15.40901488,0.2087464717,2.047358854,30.77052676,0,0.0003021391188,0.02963561197,3.337356784,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,48,15.41453361,0.2094124603,2.047508799,30.76115032,0,0.0005394949714,0.02951544343,3.326295372,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,48,15.41471093,0.2089593306,2.047299051,30.77964921,0,0.0003044367608,0.02961931981,3.335549806,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,49,15.41712698,0.2095198536,2.047485758,30.7649506,0,0.0005485807797,0.02950467272,3.325185827,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,49,15.41729094,0.2090557809,2.047272076,30.78376897,0,0.000305476088,0.02961196017,3.334733558,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,50,15.41920779,0.2096059551,2.047467212,30.76800567,0,0.0005559161068,0.02949602316,3.324295123,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,50,15.4193597,0.2091330647,2.047250377,30.78707961,0,0.0003063121518,0.02960604873,3.334077937,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,closed,51,15.41725921,0.209525315,2.047484553,30.76514762,0,0.0005490513686,0.02950411632,3.325128519,1.0
joint,lhs037,10.870347085611204,0.002854491447558355,0.005264539063303527,1.4120038930784924,open,51,15.41742245,0.2090606774,2.047270668,30.78398241,0,0.0003055300293,0.02961157997,3.334691392,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,42,13.8621545,0.2014210595,2.075740251,27.49520868,0,0.004529629036,0.008661387943,0.9247317637,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,42,13.86380649,0.2012951349,2.075616988,27.50765912,0,0.00459632503,0.008722398135,0.9308679743,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,43,13.85941396,0.2013347471,2.075781636,27.48958181,0,0.004504846763,0.008666516515,0.9255798888,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,43,13.86103802,0.2012099883,2.075659599,27.50190746,0,0.004570657882,0.008726627979,0.9316251874,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,44,13.86120225,0.2013914023,2.075754736,27.4932455,0,0.004520887186,0.008663028247,0.9250119595,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,44,13.86284781,0.2012656634,2.07563175,27.50566683,0,0.00458744314,0.008723862478,0.9311300617,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,45,13.85858191,0.2013072502,2.075793833,27.48790031,0,0.004497860673,0.008668667858,0.9258982412,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,45,13.86018369,0.2011837624,2.075672801,27.50012717,0,0.004562708955,0.008727937873,0.931859664,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,46,13.8657533,0.2015326823,2.075685443,27.50263038,0,0.004562833003,0.008655446842,0.9237000268,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,46,13.86742388,0.2014064459,2.075561402,27.51516482,0,0.004629767458,0.008716885052,0.9298812308,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,47,13.8583814,0.2013000633,2.075796571,27.48751152,0,0.004496394046,0.008669398693,0.9259964781,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,47,13.85997279,0.201177214,2.075676004,27.49969323,0,0.00456075524,0.008728258256,0.9319171515,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,48,13.86300036,0.2014473891,2.075727393,27.49695139,0,0.00453740224,0.008659950042,0.9244849312,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,48,13.86465764,0.2013213283,2.075603906,27.50942552,0,0.004604202693,0.008721099845,0.9306355694,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,49,13.86511365,0.2015129608,2.075695268,27.50130315,0,0.004556910497,0.008656505615,0.9238838871,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,49,13.86678087,0.2013867783,2.075571374,27.51382165,0,0.004623808199,0.008717869575,0.9300572367,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,50,13.86680841,0.2015654402,2.075669437,27.5047995,0,0.004572558162,0.008653740953,0.9234016573,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,50,13.86848373,0.2014391591,2.075545204,27.51735505,0,0.004639529418,0.008715276759,0.9295932803,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,closed,51,13.8652212,0.2015162574,2.075693599,27.50152798,0,0.004557912399,0.008656325376,0.923852669,1.0
joint,lhs038,8.254569150455232,0.002311361033266753,0.005743555140450121,1.6514856396346935,open,51,13.86688903,0.201390064,2.075569678,27.51404946,0,0.004624816893,0.008717702768,0.930027439,1.0
joint,lhs039,9.818008520029169,0.003269356768581617,0.005184268928692014,1.5512873807829548,closed,42,14.88639921,0.2079312585,2.057458669,29.62512641,0,0.0003374282483,0.02222327885,2.496628939,1.0
joint,lhs039,9.818008520029169,0.003269356768581617,0.005184268928692014,1.5512873807829548,open,42,14.88811494,0.2076676851,2.057273223,29.64302387,0,0.0004756211626,0.02231503782,2.505514957,1.0
joint,lhs039,9.818008520029169,0.003269356768581617,0.005184268928692014,1.5512873807829548,closed,43,14.88294881,0.2077913152,2.057492565,29.61973878,0,0.000348661085,0.02223525286,2.497849436,1.0
joint,lhs039,9.818008520029169,0.003269356768581617,0.005184268928692014,1.5512873807829548,open,43,14.88458448,0.2075379384,2.057312744,29.63711808,0,0.000479106707,0.02232215956,2.506275173,1.0
joint,lhs039,9.818008520029169,0.003269356768581617,0.005184268928692014,1.5512873807829548,closed,44,14.88520401,0.2078827952,2.057470414,29.62325987,0,0.0003413303607,0.02222742483,2.497051361,1.0
joint,lhs039,9.818008520029169,0.003269356768581617,0.005184268928692014,1.5512873807829548,open,44,14.88689228,0.2076227573,2.057286915,29.6409781,0,0.0004768382396,0.02231750391,2.505778083,1.0
